batch ID	bam	index	bam ID	index ID
10	10_markdup.bam	10_markdup.bam.bai	file-FqFGV604JJ8Kz5B59PK5V0j0	file-FqFGV604JJ8GYQ2b9PqGQYbj
11	11_markdup.bam	11_markdup.bam.bai	file-FqFGV604VKp2k12k9PQyVXgy	file-FqFGV604VKp7qqFx2X26FK7V
12	12_markdup.bam	12_markdup.bam.bai	file-FqFGV684kZBbyBB1F88K08Qf	file-FqFGV684kZBzB4qX9QJ5G94J
13	13_markdup.bam	13_markdup.bam.bai	file-FqFGV684yvBzPF7qF7q4k3gq	file-FqFGV684yvBvYQ2b9PqGQYbp
14	14_markdup.bam	14_markdup.bam.bai	file-FqFGV4j47zz98y292Vv0jjqF	file-FqFGV5047zzK3fgvB767F79x
15	15_markdup.bam	15_markdup.bam.bai	file-FqFGV7Q4K8VvGPQb0gFZkVy5	file-FqFGV7Q4K8VVGgJpB6JyXGpY
16	16_markdup.bam	16_markdup.bam.bai	file-FqFGV5Q49YVVJg212X6q3b1x	file-FqFGV5j49YVvYQ2b9PqGQYbf
17	17_markdup.bam	17_markdup.bam.bai	file-FqFGXPj41ZJ2fyYYB6ykkXYf	file-FqFGXPj41ZJ32f2F0gyKk3FK
18	18_markdup.bam	18_markdup.bam.bai	file-FqFGXQ04j2JxGV15J07V554z	file-FqFGXQ04j2Jf4xVKJ173B04j
19	19_markdup.bam	19_markdup.bam.bai	file-FqFGXV048KjP50390jKvXk1q	file-FqFGXV048Kj32B6j2Vgz3Kk8
20	20_markdup.bam	20_markdup.bam.bai	file-FqFGXPQ4F3XP50390jKvXk1b	file-FqFGXP84F3XFZpYVJ04kfQVq
21	21_markdup.bam	21_markdup.bam.bai	file-FqFGXVQ4gG07qqFx2X26FK9x	file-FqFGXVQ4gG0K3fgvB767F7GJ
22	22_markdup.bam	22_markdup.bam.bai	file-FqFGXV843vx4k4ZgJ0qP726g	file-FqFGXV843vx4kYb32XFvyzY6
23	23_markdup.bam	23_markdup.bam.bai	file-FqFGXV84gkk1Jg212X6q3b4J	file-FqFGXV84gkk4XK8bF7j6qFX8
24	24_markdup.bam	24_markdup.bam.bai	file-FqFGXQ04vZb0333v2XfKQp4J	file-FqFGXQ04vZbPPF7qF7q4k3pp
25	25_markdup.bam	25_markdup.bam.bai	file-FqFGXVQ4182Vyp35F85FFPqQ	file-FqFGXVQ4182qZpYVJ04kfQX3
26	26_markdup.bam	26_markdup.bam.bai	file-FqFGXX849z7xGV15J07V5554	file-FqFGXX849z7zPF7qF7q4k3q0
27	27_markdup.bam	27_markdup.bam.bai	file-FqFGXX04g2q0880k0jZY5K6K	file-FqFGXX04g2qPq74KJ0fk6Y34
28	28_markdup.bam	28_markdup.bam.bai	file-FqFGXX04fx1GqGPKB72GkxkK	file-FqFGXX04fx1K3fgvB767F7GP
29	29_markdup.bam	29_markdup.bam.bai	file-FqFGXP84X9q0333v2XfKQp4F	file-FqFGXP84X9qP50390jKvXk1Y
57	57_markdup.bam	57_markdup.bam.bai	file-FqFGXQQ4FZggB5JK0j66YqvZ	file-FqFGXQQ4FZgzjq8kB6bQVxy6
59	59_markdup.bam	59_markdup.bam.bai	file-FqFGXQj42k477pp2F8ZjG5JV	file-FqFGXQj42k442XBZB65x7b26
60	60_markdup.bam	60_markdup.bam.bai	file-FqFGXV04XkkQG7gQ9PfBZYq4	file-FqFGXV04XkkbyBB1F88K08Y3
61	61_markdup.bam	61_markdup.bam.bai	file-FqFGXQj4f6k4fgZ9B6X6b144	file-FqFGXQj4f6kF8x9qF8P09G0X
62	62_markdup.bam	62_markdup.bam.bai	file-FqFGXV0467vJGV15J07V5551	file-FqFGXV0467vPK3FY0gYq8jvk
63	63_markdup.bam	63_markdup.bam.bai	file-FqFGXVQ4vQbjKkQG9Q5Vg1ky	file-FqFGXVQ4vQbzjq8kB6bQVxyB
64	64_markdup.bam	64_markdup.bam.bai	file-FqFGXVj4pgf4kYb32XFvyzYG	file-FqFGXVj4pgfPjq8kB6bQVxyK
65	65_markdup.bam	65_markdup.bam.bai	file-FqFGXQ04VV7qZpYVJ04kfQX1	file-FqFGXQ04VV7gqqFx2X26FK9q
67	67_markdup.bam	67_markdup.bam.bai	file-FqFGXVQ417B4fgZ9B6X6b14B	file-FqFGXVQ417B4kYb32XFvyzYB
68	68_markdup.bam	68_markdup.bam.bai	file-FqFGXX04zzBvqGPKB72GkxkQ	file-FqFGXX04zzBXfyYYB6ykkXYp
69	69_markdup.bam	69_markdup.bam.bai	file-FqFGXYj49PqfykG3J0GgV4QY	file-FqFGXYj49PqQ880k0jZY5K6f
71	71_markdup.bam	71_markdup.bam.bai	file-FqFGXYj4XXyq8x9qF8P09G0f	file-FqFGXYj4XXyfykG3J0GgV4QV
72	72_markdup.bam	72_markdup.bam.bai	file-FqFGXZ8467g42XBZB65x7b2J	file-FqFGXZ8467g0G7gQ9PfBZYqK
73	73_markdup.bam	73_markdup.bam.bai	file-FqFGXVj4Xx48Vg332VZk6fx3	file-FqFGXVj4Xx4Pjq8kB6bQVxyG
74	74_markdup.bam	74_markdup.bam.bai	file-FqFGXX84b98PKJY72XQK4944	file-FqFGXX84b982k12k9PQyVXpf
75	75_markdup.bam	75_markdup.bam.bai	file-FqFGXbQ4V67PK3FY0gYq8jx4	file-FqFGXbQ4V670880k0jZY5K70
76	76_markdup.bam	76_markdup.bam.bai	file-FqFGXbQ4q77fykG3J0GgV4Qq	file-FqFGXb84q77f4xVKJ173B051
77	77_markdup.bam	77_markdup.bam.bai	file-FqFGXZj4P7ZyXZK8F7Y5GjfQ	file-FqFGXZj4P7ZY2f2F0gyKk3Fj
78	78_markdup.bam	78_markdup.bam.bai	file-FqFGXYj4K7Vz50390jKvXk23	file-FqFGXYj4K7Vzjq8kB6bQVxyf
01	01_markdup.bam	01_markdup.bam.bai	file-FqFGq4j46yyyz5B59PK5V183	file-FqFGq4j46yyvGPQb0gFZkXVX
02	02_markdup.bam	02_markdup.bam.bai	file-FqFGq2Q47qkzQ0bQF7zYv63v	file-FqFGq2Q47qkyz5B59PK5V180
04	04_markdup.bam	04_markdup.bam.bai	file-FqFGq084BGfVJg212X6q3bZ4	file-FqFGq084BGfzKJY72XQK49Z6
03	03_markdup.bam	03_markdup.bam.bai	file-FqFGq0Q4GzZzjq8kB6bQVyFK	file-FqFGq0Q4GzZyz5B59PK5V17q
05	05_markdup.bam	05_markdup.bam.bai	file-FqFGXZj4p9Q5yBB1F88K08YY	file-FqFGXZj4p9QPQ0bQF7zYv5Zz
09	09_markdup.bam	09_markdup.bam.bai	file-FqFGXY84jGG5yBB1F88K08YF	file-FqFGXY84jGG6ykG3J0GgV4QP
06	06_markdup.bam	06_markdup.bam.bai	file-FqFGXXj4JXxY2B6j2Vgz3KkJ	file-FqFGXXj4JXxg7pp2F8ZjG5Jk
07	07_markdup.bam	07_markdup.bam.bai	file-FqFGXYQ4vV3VJg212X6q3b4P	file-FqFGXYQ4vV3QG7gQ9PfBZYqG
08	08_markdup.bam	08_markdup.bam.bai	file-FqFGXV84G3zfBp5p9Q9v3GG4	file-FqFGXV84G3zyz5B59PK5V0p8
